title,id,coordinates,source_system_url,image_url,iiif_url
Eine Gruppe beim Baden,BibZug_TD_23_03649,"47.1698272552, 8.51375401209",https://n2t.net/ark:/63274/bz1g76p,https://zentralgut.ch/content/BibZug_TD_23_03649/800/0/TD_23_03649.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03649/pages/1/manifest
Rohbau an einer Villa,BibZug_TD_23_00004,,https://n2t.net/ark:/63274/bz12j0g,https://zentralgut.ch/content/BibZug_TD_23_00004/800/0/TD_23_00004.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00004/pages/1/manifest
Fünf junge Männer bei der St. Oswaldsgasse in Zug,BibZug_TD_23_00008,"47.1652693675, 8.51559524185",https://n2t.net/ark:/63274/bz1jj1q,https://zentralgut.ch/content/BibZug_TD_23_00008/800/0/TD_23_00008.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00008/pages/1/manifest
Kinderumzug begleitet von Nonnen,BibZug_TD_23_00014,,https://n2t.net/ark:/63274/bz1s44t,https://zentralgut.ch/content/BibZug_TD_23_00014/800/0/TD_23_00014.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00014/pages/1/manifest
Das Kurhaus Frutt in Melchsee-Frutt,BibZug_TD_23_03216,"46.7744589937, 8.26801519264",https://n2t.net/ark:/63274/bz1nb2w,https://zentralgut.ch/content/BibZug_TD_23_03216/800/0/TD_23_03216.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03216/pages/1/manifest
Zugerseeufer Nord von der Platzwehri aus mit Schwanenpaar,BibZug_TD_23_00024,"47.167398, 8.513593",https://n2t.net/ark:/63274/bz1mb2j,https://zentralgut.ch/content/BibZug_TD_23_00024/800/0/TD_23_00024.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00024/pages/1/manifest
Alte St. Michaels Kirche,BibZug_TD_23_00031,"47.1629329944, 8.51746708131",https://n2t.net/ark:/63274/bz1zm9x,https://zentralgut.ch/content/BibZug_TD_23_00031/800/0/TD_23_00031.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00031/pages/1/manifest
Innen Ansicht der alten Kirche St. Michael,BibZug_TD_23_00032,"47.1629329944, 8.51746708131",https://n2t.net/ark:/63274/bz1tx6q,https://zentralgut.ch/content/BibZug_TD_23_00032/800/0/TD_23_00032.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00032/pages/1/manifest
Neue Kirche St. Michael in Zug,BibZug_TD_23_00035,"47.1629329944, 8.51746708131",https://n2t.net/ark:/63274/bz1fn0d,https://zentralgut.ch/content/BibZug_TD_23_00035/800/0/TD_23_00035.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00035/pages/1/manifest
St. Oswalds-Gasse in Zug mit Blick Richtung Zugerbergstrasse,BibZug_TD_23_00040,"47.164896951, 8.5152812043",https://n2t.net/ark:/63274/bz1sx7s,https://zentralgut.ch/content/BibZug_TD_23_00040/800/0/TD_23_00040.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00040/pages/1/manifest
Der Zuger Hirschpark 02,BibZug_TD_23_00044,"47.1712337207, 8.5118827222",https://n2t.net/ark:/63274/bz1dn1g,https://zentralgut.ch/content/BibZug_TD_23_00044/800/0/TD_23_00044.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00044/pages/1/manifest
Der Zuger Hirschpark 03,BibZug_TD_23_00045,"47.1712337207, 8.5118827222",https://n2t.net/ark:/63274/bz18x66,https://zentralgut.ch/content/BibZug_TD_23_00045/800/0/TD_23_00045.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00045/pages/1/manifest
Gasthof Löwen am Landsgemeindeplatz in Zug,BibZug_TD_23_00049,"47.1671141736, 8.51470538644",https://n2t.net/ark:/63274/bz1rx61,https://zentralgut.ch/content/BibZug_TD_23_00049/800/0/TD_23_00049.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00049/pages/1/manifest
Stadt Zug vom See aus gesehen,BibZug_TD_23_00050,"47.1657746176, 8.51388588877",https://n2t.net/ark:/63274/bz1n74k,https://zentralgut.ch/content/BibZug_TD_23_00050/800/0/TD_23_00050.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00050/pages/1/manifest
Altstadt von Zug mit der Burg und der St. Oswald Kirche,BibZug_TD_23_00051,"47.1654901386, 8.51657882641",https://n2t.net/ark:/63274/bz1hf2n,https://zentralgut.ch/content/BibZug_TD_23_00051/800/0/TD_23_00051.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00051/pages/1/manifest
Die Hotels Zugerhof und Schweizerhof vor dem Bahnhof von Zug,BibZug_TD_23_00052,"47.1730757255, 8.51499095888",https://n2t.net/ark:/63274/bz1cq96,https://zentralgut.ch/content/BibZug_TD_23_00052/800/0/TD_23_00052.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00052/pages/1/manifest
Das Kollegium St. Michael in Zug,BibZug_TD_23_00054,"47.16161518843214, 8.518433275837763",https://n2t.net/ark:/63274/bz1475t,https://zentralgut.ch/content/BibZug_TD_23_00054/800/0/TD_23_00054.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00054/pages/1/manifest
Salesianum am Zugersee mit der Kapelle St. Karl,BibZug_TD_23_00057,"47.1549177545, 8.51143707041",https://n2t.net/ark:/63274/bz1qx73,https://zentralgut.ch/content/BibZug_TD_23_00057/800/0/TD_23_00057.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00057/pages/1/manifest
Drei Dromedare bei der St. Oswaldsgasse,BibZug_TD_23_00073,"47.1655021461, 8.51686188232",https://n2t.net/ark:/63274/bz1sq9b,https://zentralgut.ch/content/BibZug_TD_23_00073/800/0/TD_23_00073.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00073/pages/1/manifest
Ein Tram der Elektrischen Strassenbahn Zug in Menzingen,BibZug_TD_23_00079,"47.1784981117, 8.59041452238",https://n2t.net/ark:/63274/bz1175s,https://zentralgut.ch/content/BibZug_TD_23_00079/800/0/TD_23_00079.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00079/pages/1/manifest
Ein Bauerngehöft an einem Hang,BibZug_TD_23_00105,"46.8228173716, 8.03226384982",https://n2t.net/ark:/63274/bz1xb2n,https://zentralgut.ch/content/BibZug_TD_23_00105/800/0/TD_23_00105.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00105/pages/1/manifest
Zwei Jungen beim Kleinen Schreckhorn,BibZug_TD_23_00136,"46.6017636801, 8.10173501472",https://n2t.net/ark:/63274/bz11x76,https://zentralgut.ch/content/BibZug_TD_23_00136/800/0/TD_23_00136.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00136/pages/1/manifest
Affoltern am Albis,BibZug_TD_23_00184,"47.274577669, 8.44884255967",https://n2t.net/ark:/63274/bz1zt8s,https://zentralgut.ch/content/BibZug_TD_23_00184/800/0/TD_23_00184.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00184/pages/1/manifest
Zwei Kinder vor einer Kirche,BibZug_TD_23_00185,"46.8828061602, 8.01561269644",https://n2t.net/ark:/63274/bz1v46b,https://zentralgut.ch/content/BibZug_TD_23_00185/800/0/TD_23_00185.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00185/pages/1/manifest
1. Stierenmarkt des Braunviehzuchtverbandes in Zug,BibZug_TD_23_00187,"47.175410083, 8.5051768255",https://n2t.net/ark:/63274/bz1kn0s,https://zentralgut.ch/content/BibZug_TD_23_00187/800/0/TD_23_00187.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00187/pages/1/manifest
Prozession beim Kolinplatz,BibZug_TD_23_00188,"47.1661640433, 8.51546108458",https://n2t.net/ark:/63274/bz1ft91,https://zentralgut.ch/content/BibZug_TD_23_00188/800/0/TD_23_00188.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00188/pages/1/manifest
Kinderumzug,BibZug_TD_23_00189,,https://n2t.net/ark:/63274/bz1b45r,https://zentralgut.ch/content/BibZug_TD_23_00189/800/0/TD_23_00189.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00189/pages/1/manifest
1. Stierenmarkt von 1897 in der Stadt Zug,BibZug_TD_23_00191,"47.1754014226, 8.5052693617",https://n2t.net/ark:/63274/bz12n0m,https://zentralgut.ch/content/BibZug_TD_23_00191/800/0/TD_23_00191.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00191/pages/1/manifest
Altstadt von Zug am See,BibZug_TD_23_00204,"47.1658494773, 8.51389400403",https://n2t.net/ark:/63274/bz1t445,https://zentralgut.ch/content/BibZug_TD_23_00204/800/0/TD_23_00204.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00204/pages/1/manifest
Die Altstadt von Zug am See,BibZug_TD_23_00205,"47.1658494773, 8.51389400403",https://n2t.net/ark:/63274/bz1pf3s,https://zentralgut.ch/content/BibZug_TD_23_00205/800/0/TD_23_00205.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00205/pages/1/manifest
Die Zuger Altstadt am See,BibZug_TD_23_00207,"47.1663289907, 8.51419845203",https://n2t.net/ark:/63274/bz1dx8d,https://zentralgut.ch/content/BibZug_TD_23_00207/800/0/TD_23_00207.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00207/pages/1/manifest
Das Wohnhaus St. Anna am See,BibZug_TD_23_00208,"47.1648983512, 8.51356150946",https://n2t.net/ark:/63274/bz19440,https://zentralgut.ch/content/BibZug_TD_23_00208/800/0/TD_23_00208.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00208/pages/1/manifest
Vorstadtquai von Zug,BibZug_TD_23_00210,"47.1687145121, 8.51393633819",https://n2t.net/ark:/63274/bz11n08,https://zentralgut.ch/content/BibZug_TD_23_00210/800/0/TD_23_00210.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00210/pages/1/manifest
Vorstadt von Zug mit dem Regierungsgebäude und der Rössliwiese,BibZug_TD_23_00214,"47.1687145121, 8.51393633819",https://n2t.net/ark:/63274/bz1hn1h,https://zentralgut.ch/content/BibZug_TD_23_00214/800/0/TD_23_00214.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00214/pages/1/manifest
Seepromenade bei der Rössliwiese der Stadt Zug,BibZug_TD_23_00218,"47.1687145121, 8.51393633819",https://n2t.net/ark:/63274/bz10q9d,https://zentralgut.ch/content/BibZug_TD_23_00218/800/0/TD_23_00218.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00218/pages/1/manifest
Regierungsgebäude und Seepromenade von Zug vom See aus gesehen,BibZug_TD_23_00219,"47.1687145121, 8.51393633819",https://n2t.net/ark:/63274/bz1vx62,https://zentralgut.ch/content/BibZug_TD_23_00219/800/0/TD_23_00219.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00219/pages/1/manifest
Seepromenade der Stadt Zug,BibZug_TD_23_00220,"47.1687145121, 8.51393633819",https://n2t.net/ark:/63274/bz1r751,https://zentralgut.ch/content/BibZug_TD_23_00220/800/0/TD_23_00220.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00220/pages/1/manifest
Altstadt von Zug  vom See aus gesehen,BibZug_TD_23_00224,"47.1658154306, 8.51390932967",https://n2t.net/ark:/63274/bz17768,https://zentralgut.ch/content/BibZug_TD_23_00224/800/0/TD_23_00224.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00224/pages/1/manifest
Altstadt und Fischmarkt vom See aus gesehen,BibZug_TD_23_00227,"47.1658494773, 8.51389400403",https://n2t.net/ark:/63274/bz1tx74,https://zentralgut.ch/content/BibZug_TD_23_00227/800/0/TD_23_00227.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00227/pages/1/manifest
Kolinplatz der Stadt Zug mit dem Zytturm,BibZug_TD_23_00236,"47.1660603569, 8.51582174975",https://n2t.net/ark:/63274/bz1p74x,https://zentralgut.ch/content/BibZug_TD_23_00236/800/0/TD_23_00236.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00236/pages/1/manifest
Schwarzmurerbrunnen vor dem Hotel Hirschen,BibZug_TD_23_00240,"47.1669256333, 8.51597463566",https://n2t.net/ark:/63274/bz1574r,https://zentralgut.ch/content/BibZug_TD_23_00240/800/0/TD_23_00240.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00240/pages/1/manifest
Huwilerturm,BibZug_TD_23_00241,"47.1646182064, 8.51760397419",https://n2t.net/ark:/63274/bz11j1j,https://zentralgut.ch/content/BibZug_TD_23_00241/800/0/TD_23_00241.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00241/pages/1/manifest
Huwilerturm,BibZug_TD_23_00242,"47.1646182064, 8.51760397419",https://n2t.net/ark:/63274/bz1wq8z,https://zentralgut.ch/content/BibZug_TD_23_00242/800/0/TD_23_00242.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00242/pages/1/manifest
Eingangstüre mit Wappenschild,BibZug_TD_23_00244,,https://n2t.net/ark:/63274/bz1n750,https://zentralgut.ch/content/BibZug_TD_23_00244/800/0/TD_23_00244.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00244/pages/1/manifest
Wandrelief von Peter Kolin,BibZug_TD_23_00248,,https://n2t.net/ark:/63274/bz14b34,https://zentralgut.ch/content/BibZug_TD_23_00248/800/0/TD_23_00248.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00248/pages/1/manifest
Wandrelief von Peter Kolin,BibZug_TD_23_00249,,https://n2t.net/ark:/63274/bz10j0s,https://zentralgut.ch/content/BibZug_TD_23_00249/800/0/TD_23_00249.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00249/pages/1/manifest
Heldendenkmal mit Skulptur der Schlacht von Arbedo,BibZug_TD_23_00255,,https://n2t.net/ark:/63274/bz17160,https://zentralgut.ch/content/BibZug_TD_23_00255/800/0/TD_23_00255.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00255/pages/1/manifest
Pulverturm,BibZug_TD_23_00259,"47.1639198777, 8.51642468545",https://n2t.net/ark:/63274/bz1q177,https://zentralgut.ch/content/BibZug_TD_23_00259/800/0/TD_23_00259.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00259/pages/1/manifest
Zeichnung des Löberentores von 1840,BibZug_TD_23_00261,,https://n2t.net/ark:/63274/bz1fj23,https://zentralgut.ch/content/BibZug_TD_23_00261/800/0/TD_23_00261.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00261/pages/1/manifest
Knopfliturm in Zug,BibZug_TD_23_00268,"47.1657580775, 8.51824858747",https://n2t.net/ark:/63274/bz1jb2v,https://zentralgut.ch/content/BibZug_TD_23_00268/800/0/TD_23_00268.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00268/pages/1/manifest
Die Burg von Zug 01,BibZug_TD_23_00270,"47.1652201189, 8.51660439347",https://n2t.net/ark:/63274/bz18t8w,https://zentralgut.ch/content/BibZug_TD_23_00270/800/0/TD_23_00270.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00270/pages/1/manifest
Die Burg von Zug 02,BibZug_TD_23_00271,"47.1652201189, 8.51660439347",https://n2t.net/ark:/63274/bz1546f,https://zentralgut.ch/content/BibZug_TD_23_00271/800/0/TD_23_00271.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00271/pages/1/manifest
Die Burg von Zug 04,BibZug_TD_23_00273,"47.1652201189, 8.51660439347",https://n2t.net/ark:/63274/bz1wn19,https://zentralgut.ch/content/BibZug_TD_23_00273/800/0/TD_23_00273.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00273/pages/1/manifest
Die Burg von Zug 07,BibZug_TD_23_00276,"47.1652201189, 8.51660439347",https://n2t.net/ark:/63274/bz1hb4b,https://zentralgut.ch/content/BibZug_TD_23_00276/800/0/TD_23_00276.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00276/pages/1/manifest
Die Burg von Zug 09,BibZug_TD_23_00278,"47.1652201189, 8.51660439347",https://n2t.net/ark:/63274/bz17t9z,https://zentralgut.ch/content/BibZug_TD_23_00278/800/0/TD_23_00278.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00278/pages/1/manifest
Die Burg von Zug 10,BibZug_TD_23_00279,"47.1652201189, 8.51660439347",https://n2t.net/ark:/63274/bz14448,https://zentralgut.ch/content/BibZug_TD_23_00279/800/0/TD_23_00279.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00279/pages/1/manifest
Die Burg von Zug 13,BibZug_TD_23_00282,"47.1652201189, 8.51660439347",https://n2t.net/ark:/63274/bz1qx8h,https://zentralgut.ch/content/BibZug_TD_23_00282/800/0/TD_23_00282.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00282/pages/1/manifest
Die Burg von Zug 15,BibZug_TD_23_00284,"47.1652201189, 8.51660439347",https://n2t.net/ark:/63274/bz1gf3q,https://zentralgut.ch/content/BibZug_TD_23_00284/800/0/TD_23_00284.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00284/pages/1/manifest
Die Burg von Zug 16,BibZug_TD_23_00285,"47.1652201189, 8.51660439347",https://n2t.net/ark:/63274/bz1bm9q,https://zentralgut.ch/content/BibZug_TD_23_00285/800/0/TD_23_00285.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00285/pages/1/manifest
Türme der alten Stadtbefestigung 02,BibZug_TD_23_00287,"47.1657580775, 8.51824858747",https://n2t.net/ark:/63274/bz1345b,https://zentralgut.ch/content/BibZug_TD_23_00287/800/0/TD_23_00287.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00287/pages/1/manifest
Türme der alten Stadtbefestigung 03,BibZug_TD_23_00288,"47.1639256712, 8.51646810112",https://n2t.net/ark:/63274/bz1zf3j,https://zentralgut.ch/content/BibZug_TD_23_00288/800/0/TD_23_00288.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00288/pages/1/manifest
Türme der alten Stadtbefestigung 08,BibZug_TD_23_00293,"47.1639256712, 8.51646810112",https://n2t.net/ark:/63274/bz1ff2z,https://zentralgut.ch/content/BibZug_TD_23_00293/800/0/TD_23_00293.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00293/pages/1/manifest
Türme der alten Stadtbefestigung 11,BibZug_TD_23_00296,"47.1639256712, 8.51646810112",https://n2t.net/ark:/63274/bz1274q,https://zentralgut.ch/content/BibZug_TD_23_00296/800/0/TD_23_00296.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00296/pages/1/manifest
Türme der alten Stadtbefestigung 14,BibZug_TD_23_00299,"47.1639256712, 8.51646810112",https://n2t.net/ark:/63274/bz1nx7d,https://zentralgut.ch/content/BibZug_TD_23_00299/800/0/TD_23_00299.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00299/pages/1/manifest
Türme der alten Stadtbefestigung 16,BibZug_TD_23_00301,"47.1639256712, 8.51646810112",https://n2t.net/ark:/63274/bz1j75z,https://zentralgut.ch/content/BibZug_TD_23_00301/800/0/TD_23_00301.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00301/pages/1/manifest
Türme der alten Stadtbefestigung 17,BibZug_TD_23_00302,"47.1639256712, 8.51646810112",https://n2t.net/ark:/63274/bz1df16,https://zentralgut.ch/content/BibZug_TD_23_00302/800/0/TD_23_00302.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00302/pages/1/manifest
Türme der alten Stadtbefestigung 18,BibZug_TD_23_00303,"47.1639256712, 8.51646810112",https://n2t.net/ark:/63274/bz18r0t,https://zentralgut.ch/content/BibZug_TD_23_00303/800/0/TD_23_00303.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00303/pages/1/manifest
Türme der alten Stadtbefestigung 19,BibZug_TD_23_00304,"47.1639256712, 8.51646810112",https://n2t.net/ark:/63274/bz14x8n,https://zentralgut.ch/content/BibZug_TD_23_00304/800/0/TD_23_00304.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00304/pages/1/manifest
Türme der alten Stadtbefestigung 20,BibZug_TD_23_00305,"47.1661468211, 8.51517795868",https://n2t.net/ark:/63274/bz11766,https://zentralgut.ch/content/BibZug_TD_23_00305/800/0/TD_23_00305.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00305/pages/1/manifest
Unterer Kolinplatz,BibZug_TD_23_00307,"47.1661468211, 8.51517795868",https://n2t.net/ark:/63274/bz1rr12,https://zentralgut.ch/content/BibZug_TD_23_00307/800/0/TD_23_00307.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00307/pages/1/manifest
Unterer Kolinplatz mit dem Zytturm im Hintergrund,BibZug_TD_23_00309,"47.1661468211, 8.51517795868",https://n2t.net/ark:/63274/bz1h75m,https://zentralgut.ch/content/BibZug_TD_23_00309/800/0/TD_23_00309.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00309/pages/1/manifest
Unterer Kolinplatz mit dem Zytturm im Hintergrund,BibZug_TD_23_00310,"47.1661468211, 8.51517795868",https://n2t.net/ark:/63274/bz1cf43,https://zentralgut.ch/content/BibZug_TD_23_00310/800/0/TD_23_00310.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00310/pages/1/manifest
Unterer Kolinplatz mit dem Zytturm im Hintergrund,BibZug_TD_23_00311,"47.1661468211, 8.51517795868",https://n2t.net/ark:/63274/bz17r0g,https://zentralgut.ch/content/BibZug_TD_23_00311/800/0/TD_23_00311.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00311/pages/1/manifest
Unterer Kolinplatz mit dem Zytturm im Hintergrund,BibZug_TD_23_00312,"47.1661468211, 8.51517795868",https://n2t.net/ark:/63274/bz1416z,https://zentralgut.ch/content/BibZug_TD_23_00312/800/0/TD_23_00312.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00312/pages/1/manifest
"Verschiedene Hotels, Gaststätten und Restaurants in und um Zug 02",BibZug_TD_23_00317,"47.16952316, 8.51438715892",https://n2t.net/ark:/63274/bz1m176,https://zentralgut.ch/content/BibZug_TD_23_00317/800/0/TD_23_00317.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00317/pages/1/manifest
"Verschiedene Hotels, Gaststätten und Restaurants in und um Zug 03",BibZug_TD_23_00318,"47.1671127357, 8.51473417446",https://n2t.net/ark:/63274/bz1g74v,https://zentralgut.ch/content/BibZug_TD_23_00318/800/0/TD_23_00318.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00318/pages/1/manifest
"Verschiedene Hotels, Gaststätten und Restaurants in und um Zug 06",BibZug_TD_23_00321,"47.174695356, 8.50609612095",https://n2t.net/ark:/63274/bz16r04,https://zentralgut.ch/content/BibZug_TD_23_00321/800/0/TD_23_00321.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00321/pages/1/manifest
"Verschiedene Hotels, Gaststätten und Restaurants in und um Zug 09",BibZug_TD_23_00324,"47.174695356, 8.50609612095",https://n2t.net/ark:/63274/bz1tj39,https://zentralgut.ch/content/BibZug_TD_23_00324/800/0/TD_23_00324.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00324/pages/1/manifest
"Verschiedene Hotels, Gaststätten und Restaurants in und um Zug 12",BibZug_TD_23_00327,"47.16952316, 8.51438715892",https://n2t.net/ark:/63274/bz1f75x,https://zentralgut.ch/content/BibZug_TD_23_00327/800/0/TD_23_00327.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00327/pages/1/manifest
"Verschiedene Hotels, Gaststätten und Restaurants in und um Zug 19",BibZug_TD_23_00334,"47.172578388, 8.51455544348",https://n2t.net/ark:/63274/bz1j163,https://zentralgut.ch/content/BibZug_TD_23_00334/800/0/TD_23_00334.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00334/pages/1/manifest
